id,image,img_path,seg_path,label
ISIC_0015201,ISIC_0015201_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015201.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015201_segmentation.png,1
ISIC_0015202,ISIC_0015202_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015202.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015202_segmentation.png,1
ISIC_0015203,ISIC_0015203_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015203.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015203_segmentation.png,1
ISIC_0015204,ISIC_0015204_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015204.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015204_segmentation.png,2
ISIC_0015206,ISIC_0015206_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015206.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015206_segmentation.png,2
ISIC_0015207,ISIC_0015207_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015207.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015207_segmentation.png,1
ISIC_0015208,ISIC_0015208_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015208.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015208_segmentation.png,1
ISIC_0015211,ISIC_0015211_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015211.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015211_segmentation.png,1
ISIC_0015212,ISIC_0015212_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015212.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015212_segmentation.png,1
ISIC_0015215,ISIC_0015215_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015215.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015215_segmentation.png,1
ISIC_0015216,ISIC_0015216_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015216.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015216_segmentation.png,1
ISIC_0015218,ISIC_0015218_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015218.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015218_segmentation.png,1
ISIC_0015219,ISIC_0015219_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015219.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015219_segmentation.png,2
ISIC_0015220,ISIC_0015220_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015220.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015220_segmentation.png,3
ISIC_0015223,ISIC_0015223_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015223.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015223_segmentation.png,1
ISIC_0015224,ISIC_0015224_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015224.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015224_segmentation.png,1
ISIC_0015226,ISIC_0015226_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015226.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015226_segmentation.png,1
ISIC_0015229,ISIC_0015229_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015229.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015229_segmentation.png,2
ISIC_0015232,ISIC_0015232_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015232.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015232_segmentation.png,1
ISIC_0015233,ISIC_0015233_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015233.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015233_segmentation.png,3
ISIC_0015237,ISIC_0015237_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015237.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015237_segmentation.png,1
ISIC_0015241,ISIC_0015241_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015241.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015241_segmentation.png,1
ISIC_0015243,ISIC_0015243_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015243.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015243_segmentation.png,2
ISIC_0015244,ISIC_0015244_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015244.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015244_segmentation.png,1
ISIC_0015245,ISIC_0015245_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015245.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015245_segmentation.png,1
ISIC_0015250,ISIC_0015250_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015250.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015250_segmentation.png,1
ISIC_0015251,ISIC_0015251_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015251.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015251_segmentation.png,2
ISIC_0015254,ISIC_0015254_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015254.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015254_segmentation.png,1
ISIC_0015255,ISIC_0015255_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015255.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015255_segmentation.png,1
ISIC_0015256,ISIC_0015256_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015256.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015256_segmentation.png,2
ISIC_0015258,ISIC_0015258_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015258.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015258_segmentation.png,1
ISIC_0015260,ISIC_0015260_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015260.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015260_segmentation.png,3
ISIC_0015264,ISIC_0015264_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015264.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015264_segmentation.png,1
ISIC_0015270,ISIC_0015270_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015270.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015270_segmentation.png,1
ISIC_0015273,ISIC_0015273_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015273.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015273_segmentation.png,1
ISIC_0015274,ISIC_0015274_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015274.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015274_segmentation.png,1
ISIC_0015276,ISIC_0015276_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015276.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015276_segmentation.png,1
ISIC_0015279,ISIC_0015279_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015279.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015279_segmentation.png,1
ISIC_0015283,ISIC_0015283_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015283.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015283_segmentation.png,1
ISIC_0015284,ISIC_0015284_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015284.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015284_segmentation.png,2
ISIC_0015291,ISIC_0015291_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015291.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015291_segmentation.png,1
ISIC_0015293,ISIC_0015293_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015293.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015293_segmentation.png,1
ISIC_0015295,ISIC_0015295_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015295.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015295_segmentation.png,3
ISIC_0015298,ISIC_0015298_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015298.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015298_segmentation.png,1
ISIC_0015309,ISIC_0015309_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015309.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015309_segmentation.png,1
ISIC_0015310,ISIC_0015310_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015310.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015310_segmentation.png,1
ISIC_0015311,ISIC_0015311_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015311.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015311_segmentation.png,1
ISIC_0015312,ISIC_0015312_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015312.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015312_segmentation.png,1
ISIC_0015313,ISIC_0015313_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015313.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015313_segmentation.png,1
ISIC_0015330,ISIC_0015330_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015330.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015330_segmentation.png,1
ISIC_0015331,ISIC_0015331_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015331.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015331_segmentation.png,1
ISIC_0015353,ISIC_0015353_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015353.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015353_segmentation.png,1
ISIC_0015355,ISIC_0015355_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015355.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015355_segmentation.png,1
ISIC_0015357,ISIC_0015357_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015357.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015357_segmentation.png,1
ISIC_0015360,ISIC_0015360_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015360.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015360_segmentation.png,1
ISIC_0015363,ISIC_0015363_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015363.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015363_segmentation.png,1
ISIC_0015368,ISIC_0015368_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015368.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015368_segmentation.png,1
ISIC_0015369,ISIC_0015369_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015369.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015369_segmentation.png,1
ISIC_0015383,ISIC_0015383_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015383.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015383_segmentation.png,1
ISIC_0015390,ISIC_0015390_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015390.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015390_segmentation.png,1
ISIC_0015395,ISIC_0015395_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015395.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015395_segmentation.png,1
ISIC_0015401,ISIC_0015401_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015401.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015401_segmentation.png,1
ISIC_0015403,ISIC_0015403_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015403.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015403_segmentation.png,1
ISIC_0015404,ISIC_0015404_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015404.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015404_segmentation.png,1
ISIC_0015411,ISIC_0015411_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015411.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015411_segmentation.png,1
ISIC_0015412,ISIC_0015412_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015412.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015412_segmentation.png,1
ISIC_0015416,ISIC_0015416_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015416.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015416_segmentation.png,1
ISIC_0015417,ISIC_0015417_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015417.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015417_segmentation.png,1
ISIC_0015418,ISIC_0015418_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015418.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015418_segmentation.png,1
ISIC_0015419,ISIC_0015419_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015419.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015419_segmentation.png,1
ISIC_0015436,ISIC_0015436_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015436.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015436_segmentation.png,1
ISIC_0015440,ISIC_0015440_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015440.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015440_segmentation.png,1
ISIC_0015443,ISIC_0015443_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015443.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015443_segmentation.png,1
ISIC_0015445,ISIC_0015445_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015445.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015445_segmentation.png,1
ISIC_0015447,ISIC_0015447_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015447.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015447_segmentation.png,1
ISIC_0015455,ISIC_0015455_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015455.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015455_segmentation.png,1
ISIC_0015464,ISIC_0015464_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015464.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015464_segmentation.png,1
ISIC_0015466,ISIC_0015466_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015466.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015466_segmentation.png,1
ISIC_0015468,ISIC_0015468_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015468.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015468_segmentation.png,1
ISIC_0015476,ISIC_0015476_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015476.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015476_segmentation.png,1
ISIC_0015481,ISIC_0015481_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015481.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015481_segmentation.png,1
ISIC_0015482,ISIC_0015482_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015482.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015482_segmentation.png,1
ISIC_0015483,ISIC_0015483_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015483.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015483_segmentation.png,1
ISIC_0015485,ISIC_0015485_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015485.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015485_segmentation.png,1
ISIC_0015496,ISIC_0015496_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015496.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015496_segmentation.png,1
ISIC_0015510,ISIC_0015510_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015510.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015510_segmentation.png,1
ISIC_0015526,ISIC_0015526_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015526.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015526_segmentation.png,1
ISIC_0015537,ISIC_0015537_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015537.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015537_segmentation.png,1
ISIC_0015544,ISIC_0015544_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015544.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015544_segmentation.png,1
ISIC_0015559,ISIC_0015559_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015559.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015559_segmentation.png,1
ISIC_0015563,ISIC_0015563_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015563.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015563_segmentation.png,1
ISIC_0015566,ISIC_0015566_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015566.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015566_segmentation.png,1
ISIC_0015568,ISIC_0015568_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015568.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015568_segmentation.png,1
ISIC_0015582,ISIC_0015582_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015582.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015582_segmentation.png,1
ISIC_0015593,ISIC_0015593_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015593.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015593_segmentation.png,1
ISIC_0015603,ISIC_0015603_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015603.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015603_segmentation.png,1
ISIC_0015607,ISIC_0015607_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015607.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015607_segmentation.png,1
ISIC_0015614,ISIC_0015614_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015614.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015614_segmentation.png,1
ISIC_0015617,ISIC_0015617_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015617.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015617_segmentation.png,1
ISIC_0015625,ISIC_0015625_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015625.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015625_segmentation.png,1
ISIC_0015627,ISIC_0015627_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015627.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015627_segmentation.png,1
ISIC_0015631,ISIC_0015631_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015631.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015631_segmentation.png,1
ISIC_0015636,ISIC_0015636_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015636.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015636_segmentation.png,1
ISIC_0015638,ISIC_0015638_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015638.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015638_segmentation.png,1
ISIC_0015641,ISIC_0015641_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015641.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015641_segmentation.png,1
ISIC_0015645,ISIC_0015645_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015645.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015645_segmentation.png,1
ISIC_0015936,ISIC_0015936_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015936.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015936_segmentation.png,1
ISIC_0015937,ISIC_0015937_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015937.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015937_segmentation.png,1
ISIC_0015939,ISIC_0015939_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015939.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015939_segmentation.png,1
ISIC_0015940,ISIC_0015940_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015940.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015940_segmentation.png,1
ISIC_0015941,ISIC_0015941_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015941.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015941_segmentation.png,1
ISIC_0015942,ISIC_0015942_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015942.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015942_segmentation.png,1
ISIC_0015943,ISIC_0015943_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015943.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015943_segmentation.png,1
ISIC_0015944,ISIC_0015944_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015944.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015944_segmentation.png,1
ISIC_0015945,ISIC_0015945_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015945.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015945_segmentation.png,1
ISIC_0015946,ISIC_0015946_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015946.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015946_segmentation.png,1
ISIC_0015947,ISIC_0015947_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015947.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015947_segmentation.png,1
ISIC_0015948,ISIC_0015948_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015948.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015948_segmentation.png,1
ISIC_0015949,ISIC_0015949_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015949.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015949_segmentation.png,1
ISIC_0015950,ISIC_0015950_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015950.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015950_segmentation.png,1
ISIC_0015951,ISIC_0015951_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015951.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015951_segmentation.png,1
ISIC_0015952,ISIC_0015952_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015952.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015952_segmentation.png,1
ISIC_0015953,ISIC_0015953_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015953.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015953_segmentation.png,1
ISIC_0015955,ISIC_0015955_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015955.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015955_segmentation.png,1
ISIC_0015956,ISIC_0015956_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015956.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015956_segmentation.png,1
ISIC_0015957,ISIC_0015957_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015957.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015957_segmentation.png,1
ISIC_0015958,ISIC_0015958_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015958.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015958_segmentation.png,1
ISIC_0015960,ISIC_0015960_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015960.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015960_segmentation.png,1
ISIC_0015961,ISIC_0015961_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0015961.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0015961_segmentation.png,1
